id,genre_ids,original_title,title,overview,vote_average
926393,"[28, 53, 80]",The Equalizer 3,The Equalizer 3,"Desde que renunció a su vida como asesino del gobierno, Robert McCall (Denzel Washington) ha luchado para reconciliarse con las cosas horribles que ha hecho en el pasado y encuentra un extraño consuelo en hacer justicia en nombre de los oprimidos. Mientras se encuentra en su casa en el sur de Italia, descubre que sus nuevos amigos están bajo el control de los jefes del crimen local. A medida que los acontecimientos comienzan a complicarse, McCall entiende lo que tiene que hacer: convertirse en el protector de sus amigos enfrentándose a la temida mafia.",7.4
502356,"[16, 10751, 12, 14, 35]",The Super Mario Bros. Movie,Super Mario Bros: La película,"Mientras trabajan en una avería subterránea, los fontaneros de Brooklyn, Mario y su hermano Luigi, viajan por una misteriosa tubería hasta un nuevo mundo mágico. Pero, cuando los hermanos se separan, Mario deberá emprender una épica misión para encontrar a Luigi.",7.8
609681,"[28, 12, 878, 35]",The Marvels,The Marvels,"Cuando sus obligaciones la envían a un agujero de gusano vinculado a un revolucionario kree, los poderes de Carol Danvers, la capitana Marvel, se entremezclan con los de Kamala Khan, también conocida como la Sra. Marvel y la sobrina de Carol, ahora astronauta de S.A.B.E.R., Monica Rambeau. Juntas, deberán salvar el universo como ""The Marvels"".",6.6
565770,"[28, 878, 12]",Blue Beetle,Blue Beetle,Un adolescente mexicano encuentra un escarabajo alienígena que le proporciona una armadura superpoderosa.,6.9
980489,"[12, 28, 18]",Gran Turismo,Gran Turismo,Un jugador adolescente de Gran Turismo gana una serie de campeonatos de Nissan y luego se convierte en un verdadero piloto de carreras profesional.,8.0
951491,"[27, 53]",Saw X,Saw X,"Entre los acontecimientos de 'Saw' y 'Saw II', un enfermo y desesperado John Kramer viaja a México para someterse a un procedimiento médico arriesgado y experimental con la esperanza de encontrar una cura milagrosa para su cáncer, sólo para descubrir que toda la operación es una estafa para robar a  los más vulnerables. Armado con un nuevo propósito, el infame asesino en serie regresa a su trabajo, dándole la vuelta a los estafadores en su forma visceral característica a través de trampas tortuosas, trastornadas e ingeniosas.",7.4
615656,"[28, 878, 27]",Meg 2: The Trench,Megalodón 2: La fosa,Una exploración submarina en las profundidades del océano se convierte en una espiral de caos cuando una malévola operación minera amenaza la misión y obliga al equipo de investigación a librar una arriesgada batalla por la supervivencia. Secuela de 'The Meg' (2018).,6.7
667538,"[28, 12, 878]",Transformers: Rise of the Beasts,Transformers: El despertar de las bestias,"Cuando surge una nueva amenaza capaz de destruir todo el planeta, Optimus Prime y los Autobots deben unirse a una poderosa facción conocida como los Maximals. Con el destino de la humanidad en juego, los humanos Noah y Elena harán lo que sea necesario para ayudar a los Transformers mientras se involucran en la batalla final para salvar la Tierra.",7.5
346698,"[35, 12, 14]",Barbie,Barbie,"Barbie vive en Barbieland donde todo es ideal y lleno de música y color. Un buen día decide conocer el mundo real. Cuando el CEO de Mattel se entere, tratará de evitarlo a toda costa y devolver a Barbie a una caja.",7.2
762430,"[28, 53, 80]",Retribution,Contrarreloj,"Un ejecutivo de un banco recibe, mientras conduce a sus hijos a la escuela, una amenaza de bomba dentro de su auto, el cual explotará si se detienen o salen del vehículo antes de conseguir una elevada suma de dinero. Remake de la película española de 2015 ""El Desconocido"".",7.0
1010581,"[18, 10749]",Culpa mía,Culpa mía,"Noah debe dejar su ciudad, novio y amigos para mudarse a la mansión de William Leister, el flamante y rico marido de su madre Rafaela. Por otro lado, con 17 años, orgullosa e independiente, Noah se resiste a vivir en una mansión rodeada de lujo. Allí conoce a Nick, su nuevo hermanastro, y el choque de sus fuertes personalidades se hace evidente desde el primer momento.",8.0
1027535,"[27, 35, 18]",Slasher,Slasher,"Julio es un niño que vive con sus padres en una casa apartada del pueblo. Su padre comete asesinatos ocultando su rostro tras una máscara mientras Carmen, su madre, regenta una pequeña tienda de alimentación.  Diez años más tarde, un grupo de amigos van a pasar un fin de semana en una casa rural del pueblo, el cual se ha hecho famoso por las numerosas desapariciones que sucedieron tiempo atrás.  El grupo visita la tienda regentada por Carmen y Julio el mismo día en el que él cumple 18 años, produciéndose un primer encuentro fugaz entre ellos.  Carmen tiene una sorpresa preparada para su hijo, una máscara como la de su padre.  Julio deberá elegir entre continuar la tradición familiar de ser asesino o abrazar el amor de Úrsula, una de las chicas del grupo que acaba de conocer.",6.5
1151534,"[53, 18]",Nowhere,Nowhere,"Embarazada, sola y a la deriva en el mar, una mujer encerrada en un contenedor de mercancías trata de sobrevivir tras escapar de un país totalitario devastado.",7.4
838240,"[16, 18, 35, 878]",Robot Dreams,Robot Dreams,"DOG es un perro solitario que vive en Manhattan. Un día decide construirse un robot, un amigo. Su amistad crece, hasta hacerse inseparables, al ritmo del Nueva York de los ochenta. Una noche de verano, Dog con gran pena, se ve obligado a abandonar a ROBOT en la playa. ¿Volverán a encontrarse?",8.1
1056380,"[27, 53, 35]",La mesita del comedor,La mesita del comedor,Una pareja que acaba de ser padres y no pasa por el mejor momento de su relación. Pero lo que no imaginan es que la compra de una mesita para el comedor se convertirá en la peor decisión de sus vidas.,7.226
1074054,"[35, 10402]",Matusalén,Matusalén,"“Envejecer es inevitable, madurar es opcional” esa es la máxima de “El Alber” un rapero que a sus 44 añazos se matricula en la universidad por una apuesta con su padre. Si no aprueba todas deberá dejar “esa tontería del rap” para siempre. En la universidad, el Alber se reencuentra con Amaia, locutora de radio y profesora allí, y descubre que le faltaba algo muy importante en su vida: el amor. Esta es la historia de un rapero cuarentón considerado un niño por sus padres y un abuelo por sus compañeros de clase. Le mandaron a la universidad para que cambiase y fue él, el que cambió a todos los demás. Es la historia de… Matusalén.",6.313
988078,"[10749, 18, 35]",A través del mar,A través de mi ventana 2: A través del mar,"Tras pasar un año separados, Raquel y Ares se reencuentran durante un apasionado viaje a la playa. Así obtendrán la respuesta a la pregunta de si su amor puede sobrevivir a los nuevos coqueteos y las inseguridades.",6.548
906126,"[18, 36]",La sociedad de la nieve,La sociedad de la nieve,"El 13 de octubre de 1972, el vuelo 571 de la Fuerza Aérea Uruguaya, fletado para llevar a un equipo de rugby a Chile, se estrella en un glaciar en el corazón de los Andes.",8.1
1053592,"[18, 28, 53]",Todos los nombres de Dios,Todos los nombres de Dios,"Tras verse implicado en un atentado terrorista, Santi, un taxista, es tomado como rehén por uno de los autores.",6.395
901908,[35],El juego de las llaves,El juego de las llaves,"Laura, Raquel y Cris, íntimas amigas desde hace años convencen a sus respectivos maridos para jugar a un juego que les propone Siena: el juego de las llaves. El juego consiste en que todos ponen sus llaves en un cuenco. Al azar, cada uno escoge unas llaves, y este debe ir a pasar la noche con el dueño o la dueña de las llaves.",5.8
816904,"[16, 12, 14]",Momias,Momias,"En las entrañas de la tierra, ¡existe una ciudad de momias! Por mandato imperial, la Princesa Nefer debe casarse con Thut, un ex auriga de carros. Ninguno desea el matrimonio; Nefer porque ansía la libertad, y Thut porque es alérgico al matrimonio. Pero los designios de los dioses son irrevocables: Thut deberá desposar a Nefer y custodiar el anillo real que el Faraón le ha otorgado; si algo le ocurriera a este, Thut perdería los ojos y la lengua. Mientras tanto, en nuestro mundo, Lord Carnaby lleva a cabo una excavación arqueológica y encuentra algo único: ¡un anillo de boda real egipcia! Thut debe ir al mundo de los humanos para recuperarlo. Le acompaña Sekhem, su hermano de 12 años, con su mascota cocodrilo, y Nefer. Juntos vivirán una gran aventura en la moderna Londres y descubrirán algo que no entraba en sus planes: enamorarse.",7.054
955531,"[18, 27]",Hermana Muerte,Hermana Muerte,"España, 1949. Narcisa, una novicia, llega a un antiguo convento, convertido en colegio femenino, para trabajar como maestra.",6.008
1145857,"[12, 53, 18]",Valle de sombras,Valle de sombras,"Cordillera del Himalaya, año 1999. Quique, Clara y el pequeño Lucas disfrutan de sus primeras vacaciones juntos en el norte de la India. Una noche, durmiendo al raso durante una tormenta, sufren un brutal ataque por unos bandidos. Horas después, Quique es rescatado por un nativo y trasladado a una remota aldea aislada en las montañas. Allí, incomunicado y sin posibilidad de regresar a la civilización, deberá permanecer hasta la llegada del invierno, que permite la formación de la única vía de salida de la aldea: el río helado. El camino de vuelta, lleno de peligros, en compañía de varios niños de la aldea, pondrá a prueba todo lo que Quique ha aprendido durante su estancia en el corazón del Himalaya.",6.5
1078928,"[27, 18]",La ermita,La ermita,"Emma quiere aprender a comunicarse con el espíritu de una niña que lleva siglos atrapada en una ermita y por eso intenta convencer a Carol, una incrédula y falsa médium de que la ayude. Contactar con el espíritu le ayudará a seguir unida a su madre enferma cuando esta muera. Lo que Carol no sospecha es que Emma posee realmente ‘el don’ y que, si la niña sigue intentando usarlo sin su ayuda, pondrá su pequeña vida en peligro.",5.214
1171406,[99],Mientras seas tú,Mientras seas tú,"Un verano, hace cuatro años, la veterana actriz Carme Elias, recién diagnosticada de Alzheimer, y su amiga y directora Claudia Pinto, deciden rodar su tercera y última película juntas. Lo que empieza siendo una película secreta y sin pretensiones termina por convertirse en una contundente invitación a vivir el presente, un pacto de amor y amistad. Un canto a la vocación y al milagro del arte.",7.0
766798,[18],Madres paralelas,Madres paralelas,"Dos mujeres solteras que se han quedado embarazadas por accidente y que están a punto de dar a luz coinciden en una habitación de hospital: Janis, de mediana edad, no se arrepiente y es feliz; Ana, una adolescente, se siente arrepentida y asustada.",6.8
726274,"[18, 12, 14]",Irati,Irati,"Pirineos occidentales, año 778. Cuando su tierra se ve amenazada por los despiadados ejércitos del emperador franco, un caudillo vasco pide ayuda a sus dioses ancestrales.",6.558
1036312,[18],21 paraíso,21 paraíso,"Julia y Mateo son una joven pareja naturista que vive en una moderna casa hecha a base de contenedores en un entorno completamente rural. Su día a día está muy arraigado al campo y al mar. En contraste con esto, han encontrado su fuente de ingresos compartiendo su vida más íntima en Onlyfans, una red social de pago. A pesar de llevar una vida aparentemente idílica algo dentro de ella ha cambiado. Sus realidades comienzan a separarse irremediablemente cada vez más. Después de 21 instantes nada volverá a ser lo mismo. El amor que sienten el uno por el otro ya no es suficiente.",6.8
661791,"[18, 27]",La abuela,La abuela,"Susana deja su vida en París, donde trabaja como modelo, y regresa a Madrid para cuidar de su abuela Pilar.",5.827
1058642,"[18, 10749]",Slow,Slow,"Elena imparte clases de baile, mientras que Dovydas trabaja como intérprete de lenguaje de signos. En el momento en que se conocen, se establece un hermoso vínculo entre ellos. Sin embargo, su relación será puesta a prueba cuando Dovydas confiesa a Elena que tiene sentimientos románticos por ella, pero es asexual, es decir, no siente y nunca ha sentido deseo sexual por otra persona.",7.278
